frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
11	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x0000311b	0	1	0	0	128	6	0x00005020	192.168.1.101	208.117.231.17	56562	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x0000992f	0							
12	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00009a1c	0	0	0	0	47	6	0x000072a7	208.117.231.17	192.168.1.101	443	56561	20	0	0	0	0	0	1	0	0	0	0	31488	0x000097aa	0		29ba45b0c72fc7101c44f6718047cc8ea8e6483988b57b1b558ee559ca0d929c35d697bd35d01db25118e85a4d9e1c3e623e09df5a14d531cb7c0bcd0657be3cb46631a701ee7366feb08e495baad574e68dc283b195f8f20bcd2f055e74d653fe1c819e0569c1bee644e71cc1fb4f74b18bafea3763e25ee98337df5dd400fd93cd9d794b0cf38556e2a8c70677017098cfc8f08a2d2fbea7934052a319c55220aa9680cfa03b008188ba2125e0ef05d515a65d1a31fb4c7634f4f22c0e00ace384ad9e4287d54feac4021f7b2207b9f9e15ebd021744bbb126e34cfea67a3fb359ad072aa213e4db5675ff4fb91d993af14cd6863dab4b674fd9a3b9cadb7fa0707706857d1ff3ccd1d9d9e4bfca6a111c9448469f24a6a88b310c91343962a958df6cf8d06b3b70c9e1c7b56508e075310e1d0d41196f69fe2b4e7b88430ea985875f7cf5b49e27ad0524ec9d81df4cc79d7ad575b59bab69cdc2e655361b14a16ab956d973b4b52e95f78ec74ea9b09bab3df0d528a359d0270674556e33f031dc974d5b9d1aabbe238884ed9f8281094bc593c5bbee59e574799662ab6edf59ef5ae3185aa73a4d40372547530851a547dccd940dc75a9bb61e780c9146d77843ddd14d8cba917f75d8ab0cf5889909c744a41240724ed6400c11c2acc08b24fcd848a733749ad27c7a5c79341da7272297e532891f2e0c6d039e052278e38185b07fd276c4fe40013995bdd20d6dcdbd42a7215ff423b6308009ebc6591acdd996b21bfe1bf3634fd61e3a8228caca11114156cc36f96f24450ac732ca08d5b7831a7a7003f1f803e1bc777aa4950c304c8f27dd6efe3acde88d7426f54721f848d651acbfdeaf8ce16db0acf46674499eb30162147a70da9dfb7ec46c1d474683a44f0d4d5e605ee653e0e09a976dc62b29e9e63d19788831ab100d306d583ce1d18b62baf52a0be851a0988f1e7747eba063cd61b05e8781625fe86bc019b21375793d45e468c1d4617a4551875631aa8c50f62015c73bee4ca7dfa7101a6619002247ee63323ae2439d3c7d12bd8777f1e8bcaaaafe5d22cb6128afe07acd72f548395fd3e2035a5a75e393508ab34456dc79e3ef339c2a38eeef68f8b2f7e9deeed8db65530e5e8cfa5cad4d5b39771e768b93a9fa3ee98f559bdbcb1cbbd66261e7303aed8038dc715bc8741cda32cc056876467d4555a79af07a17fef74c60c386078a21c79f38e868cddef9f4304fcced19f9df51bd6af7b5319252f210e3b01de6e682a2c4cee05477c5cc171cc66751597a80a4aa80893b37e5b97c2cd792f26f5a10d945c61fc9b71f1f28adb17be8ad7fcae63defde9118eefab5c4ae636590e1e520171beaded3ca7c096230753c1b3ac8d2ca4063d952af19a4473a6cd74eba75234fa06180fa6fa689ca43eefb18d86ef6b48a6848e541c99fb7f93df7548c2d8aba6de9bbc4125c17a0e810b4582d6cdc18fd542f924f9effe81a6d01f4d561adfdb5e0b3444aed5e6eff72c6a31c30f01078b7ecdc2116fd4f974dc6542e64d8a72999167fd0587b4b6ccd148cddaad154fc4567875402024bda1821a247c1d2ed2b70919c204c3d7f2732e5cea43bb2128d54564ac8ec93ee00d9d9747f96f7430bbe912b807ea17142e18bb80682a6997e0c3f97829893a69e30f1c819131b314e009befd650ec2084a98ac5b509ac82ec2cfc514e155aa318440b7b33826324d9528336a732e8889bc312cd31d3bd09570b79238bca2f7f7480a4a9f5c7a09e6d9b1d8570995466476bcea6b96bb90cffd1cb670932d9aef908fb0e5e696a1270be473c6f2c3fc25947526e7c1b29a188d905da6a4eb5b388360d5d5319da7fef1eba1f57cdd6a2fb9457fecfd6a702e9bc4de9a38b61b2f35a3a77f84a51f45b3b6a4ece13e5ddee5fd6b75fc109a183b1b972326bc7b4a0323b6fbf0f63204e94ca30b0f3d09144a0f35c					
13	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00009a1d	0	0	0	0	47	6	0x000072a6	208.117.231.17	192.168.1.101	443	56561	20	0	0	0	0	0	1	0	0	0	0	31488	0x00002150	0		302784b359583ef2630eda5e96c98439ee3adeb088b95d0544d2c5dfef7bc16fe9667eee2b6e5ad900c62341b5b24151388fe2da12571202a1a299d094ff7e65ad82ab2501b27be53a4a8f3eef632bd5b72fc94ee86a6d7e8a974bca9028cfaf1c490cdb91455d9415b77347193300c15c376245090d2fe3529b5355f4e826c0ce70528a0452d8be4709a8395959f70f24e5719e04c89a23f061fb116ec763680650812ce06a50a7f6945ddeb3b2cae0a9a3af57164330001b34049b8fac02966e609536062a77aa80546cf93c97253f32e76832e52cf84609685eea016a712cbaebd01ef9c096f6af639f7944cecc69ef2d344b83007e89fe2a1c8c8a02ea47f4ddd87748d2c658f6c10ef0a2e4c9a774ea4e9b1950e1ef6664caf78bed5ae66d1de7d2ae2002753f329e7b5c44e723556fa6debdbd15d80916394d1d24b3d8e9728c5b178abfac4eca916500a7d3fba8ed54165bb046d16ca727cd19e39154271db8b2ea9f4bc6efceabd4633855b214aeb32fd099847721cbeba72f579902e43587ca790e29b3a37f1cda3bd7a3e17ffd4a2189e48a3f26ed8626ee3b55760c525b4ea2393ea1cb872490e06753c0dcc6fe590b68a3e8140a6125d50feeccbb2571aa4ca12b995456f2076799ac9d4f600a06be59ea26dc46f594325a808b8cabea5fee267f251e867c1973dfca455ca9a220c629e91afe82cd2060471a30a885c715739efd5d9ab2bf58d8133ee1c814fecc4fcbb3e8edeff2511eb63ecfa97bdaab0c42aff1273dcc3702c52929f2ac5c4511cde1fd637d43a515a31dea0b3b7dc72442c7649836a4cac4d63bee8b4edde03029cbdd664779bafaed177acf0410ccb0587f4c30ff7dcbf6463bf2dd48df4c59cea602c51588682259577eebee55de00076ab2e0ac569ae559a9954ccae3e8c1fde605ec5b0fb3d137b2b8f1b96dc63a04a89149ad439e895d5fc0b9b9a3be4fef24eb45d4212005b3ea5e6918bb2ed8dc39a3903c9c162ce156913ba60a15056cacf3e3bcb2d7b6ca952f11c161473cfad9a978be058d186190606283153cae4a76edfe9224806aa8f30b55a2ff234bb463970a8f770c9ff6be157072e58ddb197c1731b49c62f78e93f4058ee0fda95f9c4fda1c139d61e9b04858c05819729db5b66082eb62376abeaf967accc7f5df5e7c38f31f4af892364c1848a8a35d3f001c06c33758bf2c09cb388e3cd65244cd87adff53e7282237ea61ff14940028ffe82c9a395f0efc344f3356636e9b29f9c53b476229f4d14204ceac8f2397d2dd1d825fc8b384571f3bdc8de96f80453914ccddc8d3da95e61c56c2b16d08cc94834ec5dfd9fd9675ae97f1da97a480397aae6b4242a4e70db4cf9e0ee64337e8a9c4a68f73d7f89d65089ca945bd21155de9404763fa0672f90ff2fd60a6ab69777184c68c756f297e64fd9a862611113c8009c0eec01b4435e0a3ae6dc76a0175ff0933ffb95e05200b9ac0591c76667785ca1664d49eb42e553a4e08b2e3541a5e52d1726ea1e7f69cb8ca93c15bcd7cbccfd192510bc38937efc6cdf2df19246200c66ff7eaf1e904cd48716aa2e184fbb3cc346d88bae217dca857c006a65f91c5a32838867aacca0f745ee676f59ee33ae54e1368b0994c2bd154e3e1978f5112f55360b993d91f5923fea5b763fbbe0083bd9723360128526caaaf2bf38226a466cbd6c545557d32421cee759babc38be20f06ea473ef64ba4dfae22a90032cb8cb0015fee22063e0121c1b1ac9c8724f260c0e61d879c6bc74fafbd8f1e3c4e17a9d18f19b12e324df22f5e7e64a13383cb87e1298825c62f5d665d5d029040c0b372e35f51b9754113ec5cf7c3cbcb1a190f1889bc7130931ad4bb85d5b5e4e627008a121092ad0c7a6169df100446f45a2d7d4601e457f6b2405046d4c16855741cbb58eab6b11b6c4343e2dea57eaf1ba697d138da9f9553001de3d9					
14	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00009a1e	0	0	0	0	47	6	0x000072a5	208.117.231.17	192.168.1.101	443	56562	20	0	0	0	0	0	1	0	0	0	0	31529	0x00001b76	0		9165ac33a1b69950817a1ddb4b0ee7bf2eba56c270f0ec9ca7e1229bc8955140e167ce3bc4dd5b240e5163d377fcaec64a5fa390c66226ad43949277f7b60f55247a57d414d2a1d7f406df8f20dd23bdc40195a886442416d0c814246ab0048325c23ce818c9354d674143211605d26e7358ce3fe334fa3210412f2b78c5629b6cbea8e8068a62b381dd5ca16eada2d16e84466ddff70d96a09749e06cfecfc47660947abafd881c1a6add10b0e8349f3625163ad2f427dd3b045d05c7275de08b6c6b5a025d2b2c78472a0e096a4023e5ca070f45d812570235062c6724c8bc4cce57876893ae9b77abf23ac9fab614d2acd320a5f730745607b116ae605e0463946b27b0c13b5006efe6f38f8111d2d3c40fd4ad35466eb21bbee4cdd749a03f0f93a469c4c1821033fcdb42b52540bfd18064d3181c6fc45a6f8c76afb2e765821b789cfc745cd1c267ceb499dcfefe215a6cd7dd05f244a2e03382dbf97507093d53a2c72245e4472b8bfac7b9e86ecd9e2f719e277e562d89aeff6f50299573bf5995815e2b3a3905942b90651927f80ed0963a9ac261e4e59c6baf656eec91a70ec0dd4439da8f4be0ea37b205378aee224485e0684e9276db7b4ac5fa756fa07ede6abe8048f314915ebfec9b087aed1e7326681844e983ace90c6825b96ade3f6a46346f3cea46f37b612f2cbdefe8d09ea1cb584f9d927fe7333a54db54e680e80c4ed2240d0b98040641dbe1ad98e1d6783f8585742e0a3f2c64f3b205c174752d6b2ec30e9e0d399fd0575225710f90362a3b513d3c9facf2bb9a6ddce5a1a06fc7b08c8c4a49c4786af820096c445726bf17626ac8b0fd7d353688cb33d4352862bd27f82b24ad5aeb5aaa423f6f1b91fdc7e5f6fda66bf7d050b6218334acdaf5747786c7652cc7a68fa76b610117fa03824fefd7e5bae6e4582021e3aef11168f0f209b0997fcfee3d51a94a422e266c8b238562a079dbaf4009764e70ef14288a495362bd9f491d761074d4e3050b7ce37837a1ddff2e6b67e135454ffe3fb06d80309383fb2a385693fab927167f04ba9c85903634b8aef63c9d6fa13fbe9c40a455e0b1119d3634e0700c801cf5aa5ccf1ac12968e05825122e6107ae0a179fef21644ab2e14ef3a5bc855baa6950236959e4def928062c13de766179e92142adeae2d7ea214af52d300ac1e7e23630e61f1e160833203b502e8985d4357ca18806b73d0c6e8e1e0b7bc0c37ea7ac9885c6b4f29573bb521a04a694c19929e3b3c56588c726368451220fef2e836eb864ffe2e6aa00976e0c462962ad7db68914ea4ef62d5cde71a38c220a8c6e8be7d2a4180e0b610c7f4bd894f4ae5e1243acf83eab944f63fe35919753645c6a81b421881fed7bcb0d6c00189182577932e2b79c8e0e68aa97eb72894089eb588c790b607ab346c2c93023da029181bdce4ab2e062ffda8cb63e0519d7f6f7dae60c0884fd9c68756bac65fbdfb200994130c2f16225d987ae4597bf540eb69277bb13127381d131f255e5660668ef0cf4600f86ea031fea45ac3514d558c84d1950e39ad5842791e377c9fc1bbffc8b5f36e4f325bbf7ed5b816d90f2acac8bc1f10180a9f9815200f73fbcbea24b0d92a97883909107ab3913e92f74317dd20a330b8f241dc5949c0a43d1a8ba24c59444adda2e54697268193ca23d6e5755c4041274cf085d5e797a86d05aa487c450177a148e48ed816d6edf77a4751ce8cf86fe4217a0ff339a45b369dc9e67b4eda06801bd2a69e03b2ab283398c568a5e9eedba73c79c165b96217407d480119c5ca40bc36dbd121685be706b959828bc847419cfe30acad22eb165f51cecfe924fda542a96a1956a4618481dd9872d03821c429a56c4d00e6f76d2459fa18160f2cd091daaf5a9db6aa84a09c5b5ba3ed29430ac15b7be31f420ea137cb91f062921b52fef50cd5a50bae9fa80d525c4					
15	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x0000311c	0	1	0	0	128	6	0x0000501f	192.168.1.101	208.117.231.17	56561	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x0000327f	0							
16	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00009a20	0	0	0	0	47	6	0x000072a3	208.117.231.17	192.168.1.101	443	56563	20	0	0	0	0	0	1	0	0	0	0	31529	0x00000e0d	0		e45815b107b50f33e180bc05e6c3267d3a3464522e16fc4b527c9f5df6946ede82d8b1c8c7b45e81c48dd4877cc3b222a920aa862150658a1445fed0b3533e9aee2c70fa08d0e4d26664e8df8097ec85da8a6b4732e1e71ddc5883f81909ef8e26ab23708a62c724718be9d8bcfe632f4fc864ca6ad5313a82b7a4e8e2cfbd65fa837e001b976cbf2897ec39f1174408ddc639c2ee1b725aac4801c3aa740c000dc93e2c680a2925050a0bb71b0be4154d0cdc8080f728fd0df2ebbbc9e5ed0584d5c8a67f963667f67c095154ca235f632ee8c51e8d60301bace7ab92462f8a9174f680ba30a97b547cd4b36003d088077310559fd66f6667714be48f6323ca8f63d199e39d11dfaf2b402abc621f6fdb664bd68cc09d8955539affe17fd34495e7339235e7904cf554141e65d04a3c466770267cf20b12f0770d8e917255842ded39b367e9c1a333bd472994736da65c143880a947bf9ea6f58c0de2c5285b90c16fc2be1d4c22d1235fec8ace4e7f71f9fd0cf9da4c59b7deba2e6a3bcc0693fc8577d5fd05c384a5ad67e5ea55bf583d1b23ba034ddfac512eedc67f3f9474f8c46d93a79c1401411038b893f18692e352c939f408a0c6a093b95a9ec4c22e25fae4072c98f124e55058235731fc79b9406fb7f4b4b2ff632aaeb5992aaf2381b033dfd1cf0494325f9e6b31fabd0321b426323b08cded6735d117ecaecf99cc26f34b5c0defb0cf46cb5c69c40ee3e3a402248513e175b20b629e434157f06eca39a68ec69f3f09505a817b455d0134982aec8f9d56fde9011ac410cacbc3dc12e3dcaf01c44bc792236cd98322410c5d0763ee88b3ffc56c821c1e558279156138259164561e1312244726aba561df7a414d5148e4e51de110fe0f45acf9c807f19425730bfacf7aa52482155a7ce8fed4fa3d55c8298e4eaf97983267c36ecbc3d57fb4333f0de3213b7839c28ab3a1510ce0b88a81ed055386076af0c1abbef7e220d5c3b8dd116b9e5724c43c50c34b3961703cdcde9f28aec04d1e61ae76b8ed8590340395f119bad7da17c6d7d516f14b0be5caa60229616b885252ae4b5ac32353c755d0d9763241e46a6fd3162a4e5717e5366edf1d26b6bfe35a3077413698abff8765e1475ac44c7698d577d474dca2e3b1945a8eb6b118b1e31a17df1164038a8d8eb4cabc0b0dd3f7358c68803df85be6427ec0101ab26e6f404572c036d3e7d79239772c40a599a7160d028033725ab5cd69fc8009e1f747c5c64aa83f72be9487d5dc7f70adbb6d54d7ca9ac33f00edbd9a426addbd77c521c0ad466f9fd66a9549b503fb579e452001b59071c3a27496d98d996c13e3ab56172659dda5577daa51b13f4c315eb503e31b617642ca4011f7359dba7ebb5a755b1c80541e5c648dea15110e139951e1559712110381a6d3b6c1246768ea5dd8c7e689fa88a8e97d9831f985f3f421b04c1cde62df002fbbdfe04a1d8dab183f75747f9ab19276c5f43e377e05f35376429cade14302a5e2f6fe0be7168c4a51a60572c833e20ba536a7fb5c791d2dc514ed1d10ad396579e4c2cce6a2def76173260d74ee8f57412223df489e0519794327588844c8c55a6dedc4c3de6f7a98ddc0123146a2436781dd6264e3b765b62264e257e49c8c5312815630c2dab6fc12a3164dc1d3df1b5a8cf475149193456609fabe9d7ae551f11d22bfc7b663e867a70fe5c659561d2ba8b0985ea9f19dd137e8ece1d97dceb25f6f0249d0a94d543292e0ea9158d709c3883e7a39cc7c4a5b79f94830b2d6e6c2c4bf15da0ca1ac5438a81eb563a3e4317d9e9629f58033a9d49345aa6f481e5db79bd54b9165005cd265ed6961a04a5369c402f6fb9c84c4f22016fac169615c2aa6ddbbf3e49160becb4bb7b9a00a4e82645c65154bf56f63535156381dff0348a7f07b67c6220c3b54bbe05ad7dedfad155aa8d3789fa3e1bc9350					
17	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	52	0x0000311d	0	1	0	0	128	6	0x00005012	192.168.1.101	208.117.231.17	56563	443	32	0	0	0	0	0	1	0	0	0	0	64400	0x0000c6ac	0	0101050a75688177756886ef						
18	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00003277	0	1	0	0	49	6	0x00001496	93.184.221.133	192.168.1.101	80	56668	20	0	0	0	0	0	1	0	0	0	0	15544	0x0000bbbd	0		a5ad23d5bf3a321b18b3357fab72738a59695772815ba2db8cae724dcdfdcf18e5ec748ab95cf55c85e404ab0b2d494652494604a328aaa66d18864be8957d651775392e41840a70b5861d4b170db8031087dbf163ff36eb490c74957895ab56bf5254a71b6c32ad63ab4b14e812fe9e6d1429105da7a21c1005da5a06bb5696c85d085012382b3ab38ba1c158ac6003a850e6442360bcf4f4e846413cd38dccf29625e0a8cc914a3494c8356470662d75c34a4a5266c65ab148edbb4518ad3dfd00e4645295111d475cd3af1e509618191d3a57ffa2e9e5ea5f46f65390503658c46bde74de50e4e9814e65b801ebf675f4ec7d491f72c95f4d8164efed6dba737a9f58b887d59e6686e8e865ee94141f742925e95ed4a2e12166692a2555a08c984654ae27414865e0119394e59172d8e23736748652a43a0a3392ac29d353ff1a47799b7234b8f622b0a6257a2dd944723da63ce874d58f402e35a28ab04bff041119f3d23500c680d6891a0d9d2bdeeecb848b1a0e3ec38c2e83949b4f3fdb730dced9e0b58f121e3a294e9d316c7b6b0ab795c5e0aaa7673b13346ae29a79c1bfb8df6f19b2933ebc5ebf05d91bca5ce1557e05be53b3dff5f74acc9ccf236305cbf64246876f23a9957bddaae0e363db37292c925074b3acdc7d2c7f5a7ec5c63bd3ba47a967abac5be9f43c9f36659353e955d8027d73d3fa73ce2f73af3533c44a53998e488a9382bb60447873395631cc524db96d4ce577e6f6be576afc15ce92c9a1eac69f8d032e77fdd6bb3d6e6452cb5368649eccc62db4344c3deb6cd8f276b4a7a122a5d97b947c36de9b0f8e398905950c17980477e26f5b0d89ddf7d3f79e43a489f125f54c64ffb4884296ec25eeec629930d01a0920c9600f97c869876fd8b76799b39aa2f473cee3d2710df9ca326decea6c7e145f1c33ac6773950aaa6eb498b5c97888b898a09c8183d7a1cc3d751b63af783e4e350d9eedf6cbe71193a368e368399307a97e587d145c7e42057ed293b76f7a9f10d4f381ad744f51d2867f60e352207c7d9061eda6e6c011100561c939dce55bb78728fdd881de37fc631ba186c6eb83e4af62d14a23d0f910d47887983baa5c4b840e259f81b2337fbc2e20c27214e398dbfb4f1b3878f717f65b067e9e0279f588dbba08ba5eaeee0bfab26f958eebf70bd6de43b2158f95b784b77b728cccbfaf3d4f2cceefce5221387d01819f78e2166880708404dc422d12878de142c2fc92af9423f10a930da5d034f2c4a6c9e6bb6ae7384ccad122f7e9e3c79b75685f1a41e1cb2246b3625df5bbe7e4afafe66e512292949fdba438bb63d6d5b083530ac15efd55bcb516e2d2b0fdd64b511dc56fe22e6c6eda4f2ad17dbfc3d8831777ab24087d8a2051c758dcc2f8156bc9f29a3b955e9b625f09bf89f1863a42cd19bff095e4737aac49369f33d0ec3c3c536514818891a847b9444134b74ea234a65c71334e7040932b4ad34d9b39e3658c902ff884e700a2800af9bc63ffb0087a612d5225c57d55dea59c27fc109fd78df2e2095cdc644422b45ee4c2c36019ea2c9f48dc9c5db077cc1b835f5b60b67a4bc963c42e37e5faebfb2ebf2b9cbcef5b0ec498b5504cdbbde24599ca387cda06b62ca65fbfcecff6b88fe6142176a14819688527222402542b7da1cea0942f85fc995041b0df7d856c11db0a63139e44cd11d13c4e662cf359c7eaa542dd244d8bad1b17b790ae4a7c2ae598c8ca3fcd3fb792a08c1baea0207c5bb4298f8f9aaf9907508772ea71734eb3aeadf2df2f09582e0d380625a18782e0b9019c3df2b3f059e60c4af2e84efa756cbb92066f5da173a961a1428b5c95ca0e8fdb41dce299cb7139f445fe422dc2565a34afc2860ea4a23608a7567d0b86d4c3c2cace4c468618c2976f6b4a181d13cea678ce5ea5fa1d132cda8eacb421bb3f45ad00210fd8daec5c					
19	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x00009a22	0	0	0	0	47	6	0x000072a1	208.117.231.17	192.168.1.101	443	56562	20	0	0	0	0	0	1	0	0	0	0	31529	0x000029a6	0		96254e7f9aa8aee988cc1e74c85150659e693bd571749c77d52d1efbbb5ddcb9ea67b161e79eab9205a585f7e18c305454e2249f1810beeed27ec29f496e75b6d0d460db76417fd737c15506521a34b2c08cd0e1530c8df264fb9153b8b1890a66f6ac61d0c40b0b12ac5a42a723d9d3b315a0d41f3caf1458f3dc8ccd9afafdabe1467cb19d91950c4e3253461876947301f9e85e6cf1b144b19274fc51d6389597579bc6cc9a2c894ab267bb421bb44061da2c8d1553090e5e81e1af869e17e958c347e19a60245f6b943add6c53cb27bb05af85fddf0fea03d7c64aa147015e740903b0b8bd8c1dc23c4e773543e5095150c657dbf7b846b4b854dd327d826b063269ebf6ae57dcdd175d39cb69b3d20300e0e1202c9e055e073527286c0b91d0267f7f67b524324850ab3596280619228b42944b3604cf1e7fec51f1971cd064c59de5936b4cd99e5ba2905c2003962b73da06a6e22834fcde5e130821a011e38300c36a57538cbec963d9a1f3db262a34a8aad23ce891da06184e68f5e9fa99f811e03b3d33103dea5f72ab4c1b0eacbcad3db9badd7c31cee06d8360a68600104caa18fcab00e50f4d9ef0e9e4675dacd1cb5aba98e024c48ddc32e14c71b64c084f8ca4fdcf8e2ba10c95ae0467c66ac24a58f939c606ce9c77e358131543f88f4e01e16d8c34804c9e4b674a4f3f7e3cfd52458c6874d7b2863675734244a51b8ab1ef9fa474cf52faec6fc88bb0dc4d09d66e85ed3bc7a6a032050e2aeda36d20ccc7a02ef48de9263338a87a70fdd9ee8dae0405c49b347c168d69bfc52d75c23f4ccc2e4ed0ad3eedfad9028dd586364d87a8a509ac3a6af218dc7d9fd8bbdfb07e85c7ee51f0959562eae8797a4bc8bc5bd749bb5e27c31c53fef6933096406912dc1fa6745808f982fe4a985d53b183c7d075a42c2f5a6ed9353f467bac72d5d699a08d86575fa360a7cfa83fc61a18e3a6e5d85e24d7b8629f611f127ab2b325cc60b7717936162f5b88ef94116a3f23d378509384492115c8520004b80c1acd82e451c44d03a2d9f4dc423027f1c738b07a5fc4926af580090a5c62ad56e29e1d0432cc776759466e214547b4105766652784927ea87b4813857cfd0ebc77f6b49639aa25416f69a508de31557883bad9c9d40922f8f20d4e797e17d7337a4bcb07d0229916e619462637b4d9612b63ba4f74e7ee423d0686e3e9329e036a00633e99cdabf7ceee58ede831ba1e2920efe3b04a87580a93480311cc45a6accef13ed59637a8b39471531eaad39f1a1bdc1c126e5f4e019378e9e562f0a88b0f99909e5378f04a413bafeffaea6430073b70d3567c848e540d20716787bc8600f6f15b659508e60ea9999d73e117b130b9b30f8788cdbf41857f68af1951e47589466e955d3e782e79c79cbf13c2f8199eb20515889f2d95ba2036bc980dffb5b2aae0370c73343a45bcbb239b1acb39d9ea73554f8dd24895fedbda657e0a517492d4bb6f80497d3e4b48a531e6a8d1ef673ca3cf7d2116ec78c39c451836d4b36e88f95d7cb1953638f438728acc2767fd9654dd29e59efd9fec468284a61a91cbf5f3ba3899102a698f59551f6438a0a76d45fb95009b92db11627fdc87757c5785b2c0a58d8e30c72c65ffdf838f957002441ed6a7d6aee3ee61a360750da697665fbb6d7c0e13fd71a029acb26c20036349d4b53c83f901b231e166607805add2517cb5a0de53447a45bff0328741a3264978e8a3b6fde2ba3fb52c209ea3c2b573c75d72c6669bada9ea68fa80b1b9a5da79d1a0c081d182ba6e54080742f65d3ac3ad3b99dd3221929696c810a6177a09f45261fae36b7f3edb69b0259cfbdd976607e40524adc8931974459a25df171931cef9f3d31c4ac0b44526a3c6d14ea3133ebe9f4cd287453e96b3b8a1a4bd17fec35d2eb6dbb5dfa570e18f812a34dd85ce61a466061032f2b7647fad					
20	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x0000311e	0	1	0	0	128	6	0x0000501d	192.168.1.101	208.117.231.17	56562	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x00008e3f	0							
21	01:00:5e:7f:ff:fa	c4:46:19:0a:4a:c9	0x00000800	4	20	0	0	161	0x00003f67	0	0	0	0	1	17	0x0000c7de	192.168.1.100	239.255.255.250																			54714	1900	141	0x0000c9bc	
22	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x0000311f	0	1	0	0	128	6	0x000071cd	192.168.1.101	90.84.59.130	56671	443	20	0	0	0	0	0	1	0	0	0	1	64236	0x00004ebb	0							
