frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
183	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000db1a	0	1	0	0	128	6	0x000001ca	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000fca3	0		6f7720746865204f776c20616e64207468652050616e7468657220776572652073686172696e672061207069652d2d270d0a0d0a20202020202020205b6c617465722065646974696f6e7320636f6e74696e75656420617320666f6c6c6f77730d0a202020205468652050616e7468657220746f6f6b207069652d63727573742c20616e642067726176792c20616e64206d6561742c0d0a202020205768696c6520746865204f776c2068616420746865206469736820617320697473207368617265206f66207468652074726561742e0d0a202020205768656e20746865207069652077617320616c6c2066696e69736865642c20746865204f776c2c206173206120626f6f6e2c0d0a20202020576173206b696e646c79207065726d697474656420746f20706f636b6574207468652073706f6f6e3a0d0a202020205768696c65207468652050616e74686572207265636569766564206b6e69666520616e6420666f726b207769746820612067726f776c2c0d0a20202020416e6420636f6e636c75646564207468652062616e717565742d2d5d0d0a0d0a202060576861742049532074686520757365206f6620726570656174696e6720616c6c20746861742073747566662c2720746865204d6f636b20547572746c650d0a696e7465727275707465642c2060696620796f7520646f6e2774206578706c61696e20697420617320796f7520676f206f6e3f202049742773206279206661720d0a746865206d6f737420636f6e667573696e67207468696e672049206576657220686561726421270d0a0d0a2020605965732c2049207468696e6b20796f75276420626574746572206c65617665206f66662c272073616964207468652047727970686f6e3a2020616e640d0a416c69636520776173206f6e6c7920746f6f20676c616420746f20646f20736f2e0d0a0d0a2020605368616c6c2077652074727920616e6f7468657220666967757265206f6620746865204c6f6273746572205175616472696c6c653f27207468650d0a47727970686f6e2077656e74206f6e2e2020604f7220776f756c6420796f75206c696b6520746865204d6f636b20547572746c6520746f2073696e6720796f750d0a6120736f6e673f270d0a0d0a2020604f682c206120736f6e672c20706c656173652c20696620746865204d6f636b20547572746c6520776f756c6420626520736f206b696e642c270d0a416c696365207265706c6965642c20736f2065616765726c792074686174207468652047727970686f6e20736169642c20696e2061207261746865720d0a6f6666656e64656420746f6e652c2060486d2120204e6f206163636f756e74696e6720666f722074617374657321202053696e67206865720d0a22547572746c6520536f75702c222077696c6c20796f752c206f6c642066656c6c6f773f270d0a0d0a2020546865204d6f636b20547572746c652073696768656420646565706c792c20616e6420626567616e2c20696e206120766f69636520736f6d6574696d65730d0a63686f6b6564207769746820736f62732c20746f2073696e6720746869733a2d2d0d0a0d0a0d0a202020206042656175746966756c20536f75702c20736f207269636820616e6420677265656e2c0d0a2020202057616974696e6720696e206120686f742074757265656e210d0a2020202057686f20666f722073756368206461696e7469657320776f756c6420					
184	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000db1b	0	1	0	0	128	6	0x000001c9	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000cbf4	0		6e6f742073746f6f703f0d0a20202020536f7570206f6620746865206576656e696e672c2062656175746966756c20536f7570210d0a20202020536f7570206f6620746865206576656e696e672c2062656175746966756c20536f7570210d0a2020202020202020426561752d2d6f6f746966756c20536f6f2d2d6f6f70210d0a2020202020202020426561752d2d6f6f746966756c20536f6f2d2d6f6f70210d0a20202020536f6f2d2d6f6f70206f662074686520652d2d652d2d6576656e696e672c0d0a202020202020202042656175746966756c2c2062656175746966756c20536f7570210d0a0d0a202020206042656175746966756c20536f757021202057686f20636172657320666f7220666973682c0d0a2020202047616d652c206f7220616e79206f7468657220646973683f0d0a2020202057686f20776f756c64206e6f74206769766520616c6c20656c736520666f722074776f0d0a2020202050656e6e79776f727468206f6e6c79206f662062656175746966756c20536f75703f0d0a2020202050656e6e79776f727468206f6e6c79206f662062656175746966756c20536f75703f0d0a2020202020202020426561752d2d6f6f746966756c20536f6f2d2d6f6f70210d0a2020202020202020426561752d2d6f6f746966756c20536f6f2d2d6f6f70210d0a20202020536f6f2d2d6f6f70206f662074686520652d2d652d2d6576656e696e672c0d0a202020202020202042656175746966756c2c206265617574692d2d46554c20534f555021270d0a0d0a20206043686f72757320616761696e2127206372696564207468652047727970686f6e2c20616e6420746865204d6f636b20547572746c65206861640d0a6a75737420626567756e20746f207265706561742069742c207768656e206120637279206f66206054686520747269616c277320626567696e6e696e6721270d0a77617320686561726420696e207468652064697374616e63652e0d0a0d0a202060436f6d65206f6e2127206372696564207468652047727970686f6e2c20616e642c2074616b696e6720416c696365206279207468652068616e642c0d0a69742068757272696564206f66662c20776974686f75742077616974696e6720666f722074686520656e64206f662074686520736f6e672e0d0a0d0a2020605768617420747269616c2069732069743f2720416c6963652070616e746564206173207368652072616e3b20627574207468652047727970686f6e0d0a6f6e6c7920616e7377657265642060436f6d65206f6e212720616e642072616e20746865206661737465722c207768696c65206d6f726520616e64206d6f72650d0a6661696e746c792063616d652c2063617272696564206f6e2074686520627265657a65207468617420666f6c6c6f776564207468656d2c207468650d0a6d656c616e63686f6c7920776f7264733a2d2d0d0a0d0a2020202060536f6f2d2d6f6f70206f662074686520652d2d652d2d6576656e696e672c0d0a202020202020202042656175746966756c2c2062656175746966756c20536f757021270d0a0d0a0d0a0d0a202020202020202020202020202020202020202020202020202020434841505445522058490d0a0d0a2020202020202020202020202020202020202020202057686f2053746f6c65207468652054617274733f0d0a0d0a0d0a2020546865204b696e6720616e6420517565656e206f66					
185	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000db1c	0	1	0	0	128	6	0x000001c8	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x00008a91	0		20486561727473207765726520736561746564206f6e207468656972207468726f6e65207768656e0d0a7468657920617272697665642c207769746820612067726561742063726f776420617373656d626c65642061626f7574207468656d2d2d616c6c20736f7274730d0a6f66206c6974746c6520626972647320616e64206265617374732c2061732077656c6c206173207468652077686f6c65207061636b206f662063617264733a0d0a746865204b6e61766520776173207374616e64696e67206265666f7265207468656d2c20696e20636861696e732c2077697468206120736f6c64696572206f6e0d0a65616368207369646520746f2067756172642068696d3b20616e64206e65617220746865204b696e672077617320746865205768697465205261626269742c0d0a776974682061207472756d70657420696e206f6e652068616e642c20616e642061207363726f6c6c206f662070617263686d656e7420696e207468650d0a6f746865722e2020496e207468652076657279206d6964646c65206f662074686520636f757274207761732061207461626c652c20776974682061206c617267650d0a64697368206f662074617274732075706f6e2069743a202074686579206c6f6f6b656420736f20676f6f642c2074686174206974206d61646520416c6963650d0a71756974652068756e67727920746f206c6f6f6b206174207468656d2d2d6049207769736820746865792764206765742074686520747269616c20646f6e652c270d0a7368652074686f756768742c2060616e642068616e6420726f756e642074686520726566726573686d656e747321272020427574207468657265207365656d65640d0a746f206265206e6f206368616e6365206f6620746869732c20736f2073686520626567616e206c6f6f6b696e672061742065766572797468696e672061626f75740d0a6865722c20746f20706173732061776179207468652074696d652e0d0a0d0a2020416c69636520686164206e65766572206265656e20696e206120636f757274206f66206a757374696365206265666f72652c2062757420736865206861640d0a726561642061626f7574207468656d20696e20626f6f6b732c20616e64207368652077617320717569746520706c656173656420746f2066696e6420746861740d0a736865206b6e657720746865206e616d65206f66206e6561726c792065766572797468696e672074686572652e202060546861742773207468650d0a6a756467652c2720736865207361696420746f2068657273656c662c206062656361757365206f6620686973206772656174207769672e270d0a0d0a2020546865206a756467652c20627920746865207761792c2077617320746865204b696e673b20616e6420617320686520776f7265206869732063726f776e0d0a6f76657220746865207769672c20286c6f6f6b206174207468652066726f6e746973706965636520696620796f752077616e7420746f2073656520686f772068650d0a6469642069742c2920686520646964206e6f74206c6f6f6b20617420616c6c20636f6d666f727461626c652c20616e6420697420776173206365727461696e6c790d0a6e6f74206265636f6d696e672e0d0a0d0a202060416e642074686174277320746865206a7572792d626f782c272074686f7567687420416c6963652c2060616e642074686f7365207477656c76650d					
186	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	672	0x0000db1d	0	1	0	0	128	6	0x0000043b	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	1	0	0	0	65535	0x0000f72b	0		0a6372656174757265732c27202873686520776173206f626c6967656420746f2073617920606372656174757265732c2720796f75207365652c20626563617573650d0a736f6d65206f66207468656d207765726520616e696d616c732c20616e6420736f6d6520776572652062697264732c2920604920737570706f736520746865790d0a61726520746865206a75726f72732e27202053686520736169642074686973206c61737420776f72642074776f206f722074687265652074696d6573206f7665720d0a746f2068657273656c662c206265696e67207261746865722070726f7564206f662069743a2020666f72207368652074686f756768742c20616e640d0a72696768746c7920746f6f2c2074686174207665727920666577206c6974746c65206769726c73206f662068657220616765206b6e6577207468650d0a6d65616e696e67206f6620697420617420616c6c2e2020486f77657665722c20606a7572792d6d656e2720776f756c64206861766520646f6e65206a7573740d0a61732077656c6c2e0d0a0d0a2020546865207477656c7665206a75726f7273207765726520616c6c2077726974696e67207665727920627573696c79206f6e20736c617465732e0d0a605768617420617265207468657920646f696e673f272020416c6963652077686973706572656420746f207468652047727970686f6e2e202060546865790d0a63616e2774206861766520616e797468696e6720746f2070757420646f776e207965742c206265666f72652074686520747269616c277320626567756e2e270d0a0d0a202060546865792772652070757474696e6720646f776e207468656972206e616d65732c27207468					
187	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7d1	0	1	0	0	52	6	0x000085ff	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x0000d220	0							
188	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7d2	0	1	0	0	52	6	0x000085fe	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x0000c848	0							
189	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7d3	0	1	0	0	52	6	0x000085fd	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x0000be70	0							
190	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7d4	0	1	0	0	52	6	0x000085fc	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x0000bbf8	0							
191	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000db1f	0	1	0	0	128	6	0x000001c5	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000be49	0		652047727970686f6e2077686973706572656420696e0d0a7265706c792c2060666f72206665617220746865792073686f756c6420666f72676574207468656d206265666f72652074686520656e64206f66207468650d0a747269616c2e270d0a0d0a202060537475706964207468696e6773212720416c69636520626567616e20696e2061206c6f75642c20696e6469676e616e7420766f6963652c206275740d0a7368652073746f707065642068617374696c792c20666f722074686520576869746520526162626974206372696564206f75742c206053696c656e636520696e0d0a74686520636f757274212720616e6420746865204b696e6720707574206f6e2068697320737065637461636c657320616e64206c6f6f6b65640d0a616e78696f75736c7920726f756e642c20746f206d616b65206f75742077686f207761732074616c6b696e672e0d0a0d0a2020416c69636520636f756c64207365652c2061732077656c6c206173206966207368652077657265206c6f6f6b696e67206f7665722074686569720d0a73686f756c646572732c207468617420616c6c20746865206a75726f727320776572652077726974696e6720646f776e2060737475706964207468696e677321270d0a6f6e20746865697220736c617465732c20616e642073686520636f756c64206576656e206d616b65206f75742074686174206f6e65206f66207468656d0d0a6469646e2774206b6e6f7720686f7720746f207370656c6c20607374757069642c2720616e6420746861742068652068616420746f2061736b206869730d0a6e65696768626f757220746f2074656c6c2068696d2e20206041206e696365206d7564646c6520746865697220736c61746573276c6c20626520696e0d0a6265666f72652074686520747269616c2773206f76657221272074686f7567687420416c6963652e0d0a0d0a20204f6e65206f6620746865206a75726f72732068616420612070656e63696c20746861742073717565616b65642e202054686973206f6620636f757273652c0d0a416c69636520636f756c64206e6f74207374616e642c20616e64207368652077656e7420726f756e642074686520636f75727420616e6420676f740d0a626568696e642068696d2c20616e64207665727920736f6f6e20666f756e6420616e206f70706f7274756e697479206f662074616b696e672069740d0a617761792e20205368652064696420697420736f20717569636b6c7920746861742074686520706f6f72206c6974746c65206a75726f7220286974207761730d0a42696c6c2c20746865204c697a6172642920636f756c64206e6f74206d616b65206f757420617420616c6c207768617420686164206265636f6d65206f660d0a69743b20736f2c2061667465722068756e74696e6720616c6c2061626f757420666f722069742c20686520776173206f626c6967656420746f2077726974650d0a77697468206f6e652066696e67657220666f72207468652072657374206f6620746865206461793b20616e64207468697320776173206f6620766572790d0a6c6974746c65207573652c206173206974206c656674206e6f206d61726b206f6e2074686520736c6174652e0d0a0d0a202060486572616c642c2072656164207468652061636375736174696f6e2127207361696420746865204b696e672e0d0a0d0a20204f6e2074686973207468652057686974					
192	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000db20	0	1	0	0	128	6	0x000001c4	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000d3e0	0		652052616262697420626c657720746872656520626c61737473206f6e20746865207472756d7065742c20616e640d0a7468656e20756e726f6c6c6564207468652070617263686d656e74207363726f6c6c2c20616e64207265616420617320666f6c6c6f77733a2d2d0d0a0d0a202020206054686520517565656e206f66204865617274732c20736865206d61646520736f6d652074617274732c0d0a20202020202020202020416c6c206f6e20612073756d6d6572206461793a0d0a202020202020546865204b6e617665206f66204865617274732c2068652073746f6c652074686f73652074617274732c0d0a20202020202020202020416e6420746f6f6b207468656d207175697465206177617921270d0a0d0a202060436f6e736964657220796f757220766572646963742c2720746865204b696e67207361696420746f20746865206a7572792e0d0a0d0a2020604e6f74207965742c206e6f7420796574212720746865205261626269742068617374696c7920696e7465727275707465642e202060546865726527730d0a61206772656174206465616c20746f20636f6d65206265666f7265207468617421270d0a0d0a20206043616c6c20746865206669727374207769746e6573732c27207361696420746865204b696e673b20616e6420746865205768697465205261626269740d0a626c657720746872656520626c61737473206f6e20746865207472756d7065742c20616e642063616c6c6564206f75742c206046697273740d0a7769746e65737321270d0a0d0a2020546865206669727374207769746e6573732077617320746865204861747465722e202048652063616d6520696e207769746820612074656163757020696e0d0a6f6e652068616e6420616e642061207069656365206f662062726561642d616e642d62757474657220696e20746865206f746865722e20206049206265670d0a706172646f6e2c20796f7572204d616a657374792c2720686520626567616e2c2060666f72206272696e67696e6720746865736520696e3a202062757420490d0a6861646e27742071756974652066696e6973686564206d7920746561207768656e2049207761732073656e7420666f722e270d0a0d0a202060596f75206f7567687420746f20686176652066696e69736865642c27207361696420746865204b696e672e2020605768656e2064696420796f750d0a626567696e3f270d0a0d0a202054686520486174746572206c6f6f6b656420617420746865204d6172636820486172652c2077686f2068616420666f6c6c6f7765642068696d20696e746f0d0a74686520636f7572742c2061726d2d696e2d61726d20776974682074686520446f726d6f7573652e202060466f75727465656e7468206f66204d617263682c20490d0a7468696e6b206974207761732c2720686520736169642e0d0a0d0a2020604669667465656e74682c27207361696420746865204d6172636820486172652e0d0a0d0a2020605369787465656e74682c272061646465642074686520446f726d6f7573652e0d0a0d0a2020605772697465207468617420646f776e2c2720746865204b696e67207361696420746f20746865206a7572792c20616e6420746865206a7572790d0a65616765726c792077726f746520646f776e20616c6c207468726565206461746573206f6e20746865697220736c617465732c20616e64207468656e0d0a					
193	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000db21	0	1	0	0	128	6	0x000001c3	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000fd12	0		6164646564207468656d2075702c20616e6420726564756365642074686520616e7377657220746f207368696c6c696e677320616e642070656e63652e0d0a0d0a20206054616b65206f666620796f7572206861742c2720746865204b696e67207361696420746f20746865204861747465722e0d0a0d0a20206049742069736e2774206d696e652c27207361696420746865204861747465722e0d0a0d0a20206053746f6c656e212720746865204b696e67206578636c61696d65642c207475726e696e6720746f20746865206a7572792c2077686f0d0a696e7374616e746c79206d6164652061206d656d6f72616e64756d206f662074686520666163742e0d0a0d0a20206049206b656570207468656d20746f2073656c6c2c27207468652048617474657220616464656420617320616e206578706c616e6174696f6e3b0d0a6049277665206e6f6e65206f66206d79206f776e2e202049276d2061206861747465722e270d0a0d0a2020486572652074686520517565656e20707574206f6e2068657220737065637461636c65732c20616e6420626567616e2073746172696e67206174207468650d0a4861747465722c2077686f207475726e65642070616c6520616e642066696467657465642e0d0a0d0a2020604769766520796f75722065766964656e63652c27207361696420746865204b696e673b2060616e6420646f6e2774206265206e6572766f75732c206f720d0a49276c6c206861766520796f75206578656375746564206f6e207468652073706f742e270d0a0d0a20205468697320646964206e6f74207365656d20746f20656e636f757261676520746865207769746e65737320617420616c6c3a20206865206b6570740d0a7368696674696e672066726f6d206f6e6520666f6f7420746f20746865206f746865722c206c6f6f6b696e6720756e656173696c79206174207468650d0a517565656e2c20616e6420696e2068697320636f6e667573696f6e206865206269742061206c61726765207069656365206f7574206f66206869730d0a74656163757020696e7374656164206f66207468652062726561642d616e642d6275747465722e0d0a0d0a20204a7573742061742074686973206d6f6d656e7420416c6963652066656c742061207665727920637572696f75732073656e736174696f6e2c2077686963680d0a70757a7a6c656420686572206120676f6f64206465616c20756e74696c20736865206d616465206f75742077686174206974207761733a2020736865207761730d0a626567696e6e696e6720746f2067726f77206c617267657220616761696e2c20616e64207368652074686f75676874206174206669727374207368650d0a776f756c642067657420757020616e64206c656176652074686520636f7572743b20627574206f6e207365636f6e642074686f7567687473207368650d0a6465636964656420746f2072656d61696e2077686572652073686520776173206173206c6f6e672061732074686572652077617320726f6f6d20666f720d0a6865722e0d0a0d0a20206049207769736820796f7520776f756c646e27742073717565657a6520736f2e2720736169642074686520446f726d6f7573652c2077686f207761730d0a73697474696e67206e65787420746f206865722e202060492063616e20686172646c7920627265617468652e270d0a0d0a202060492063616e27742068656c					
