frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
49	e0:a1:d7:18:c2:73	00:17:33:61:00:00	0x00008864	4	20	0	0	40	0x0000cf6a	0	1	0	0	55	6	0x0000142a	199.7.71.72	95.136.242.99	80	65386	20	0	0	0	0	0	1	0	0	0	1	7699	0x00001b3a	0							
50	e0:a1:d7:18:c2:73	00:17:33:61:00:00	0x00008864	4	20	0	0	1480	0x0000cf68	0	1	0	0	55	6	0x00000e8c	199.7.71.72	95.136.242.99	80	65386	20	0	0	0	0	0	1	0	0	0	0	7699	0x0000d2aa	0		485454502f312e3020323030204f6b0d0a6c6173742d6d6f6469666965643a205475652c2033312044656320323031332030313a34373a353020474d540d0a657870697265733a205475652c203037204a616e20323031342030313a34373a353020474d540d0a636f6e74656e742d747970653a206170706c69636174696f6e2f6f6373702d726573706f6e73650d0a636f6e74656e742d7472616e736665722d656e636f64696e673a2062696e6172790d0a636f6e74656e742d6c656e6774683a20313432350d0a63616368652d636f6e74726f6c3a206d61782d6167653d3430353436332c207075626c69632c206e6f2d7472616e73666f726d2c206d7573742d726576616c69646174650d0a646174653a205468752c203032204a616e20323031342030393a31303a303720474d540d0a636f6e6e656374696f6e3a20636c6f73650d0a0d0a3082058d0a0100a08205863082058206092b0601050507300101048205733082056f3081d7a003020100a14a3048310b300906035504061302555331153013060355040a130c5468617774652c20496e632e31223020060355040313195468617774652053534c204f43535020526573706f6e646572180f32303133313233313031343735305a307330713049300906052b0e03021a0500041431b0bd9e1d36cac2325c6368072db5d3c7619d490414a7a283bb3445403dfcd5304f12b93ea1019ff6db02107a711a198ce068d6f19f445fe653d2c38000180f32303133313233313031343735305aa011180f32303134303130373031343735305a300d06092a864886f70d01010505000382010100a2eceab34e51feb2abb9919db6fdaa1e00ec7453684b7c8f9bcaccaca1139491020adbdf990dba93c707e77ae04cb6d3ac764ef9c6877b813eac70fba2428067fb1bdc98310e2b43f173d942e25d1818c2f9863c2d3daa4f663bc39142a1f57b695e5d348c480b5f55c97eab4b8e1b3d30064244a39724423b0de9a827fe6f458f69c4ba38468dfac0b33a688213a1b60f3bcff7f7a4ab3bbf43ff8f5021fe68a26f7bb25b5b0f4ed2e98423da256e762495fffed51dddc057dacd1ca15f313223a9b4725566b53cf784005b085643789b690b2e5a25679cfabfc3118c5dca8c8e14bdf9520cb39a8aea3ac0aa1eed88b2a9eb966eaebe1691d12342c8879544a082037d30820379308203753082025da003020102021065f157e357cfdae398597482457ef74a300d06092a864886f70d0101050500303c310b300906035504061302555331153013060355040a130c5468617774652c20496e632e311630140603550403130d5468617774652053534c204341301e170d3133313031353030303030305a170d3134303131333233353935395a3048310b300906035504061302555331153013060355040a130c5468617774652c20496e632e31223020060355040313195468617774652053534c204f43535020526573706f6e64657230820122300d06092a864886f70d01010105000382010f003082010a0282010100d5628fc654cc8c463e94a04703d416b8855e655c299b428cf88221ace8760b85177bd9830b52a7fb1ca5c5e09538fdca35173e28e01fffb1bf171afd1c09d241d676cdc0265e6371a6aa42556e9cafa35ee51e63e19d467a63276e5373a2f8fe408f568cad2331adcab84154572a8765f5d32da080bb0048c8ef16330be7a7c947081d63bad55e32766bb2a87899b3f39e2af2236d2d827ec6167d823d348a733828bc49091c6ece0725fc04c55ebb448370c77d43e1b37069dfc7c9c63995840656378086c1c13bff6a869d5d5ffa5cfdfb887cc0b2267fce0c8614fd9609cdfb9dbe94f41e16439bd2aaa9684d209b057caa443937bf8c8ebbcad8d47bb4770203010001a367306530090603551d130402300030130603551d25040c300a06082b06010505070309300b0603551d0f040403020780300f06092b06010505073001050402050030					
51	e0:a1:d7:18:c2:73	00:17:33:61:00:00	0x00008864	4	20	0	0	354	0x0000cf69	0	1	0	0	55	6	0x000012f1	199.7.71.72	95.136.242.99	80	65386	20	0	0	0	0	0	1	1	0	0	0	7699	0x000022c7	0		250603551d11041e301ca41a3018311630140603550403130d323034382d5447562d33303536300d06092a864886f70d010105050003820101003696916edb15bfe32ebdc5121e10f6a76cd24bb42b49166f252b5b45296874aef252795bb671971758654cb39e06ef4f835ebe97d1314f9ed093d237aa4ec610a43ba22cf8099b84b1f618cda597916862b8909f76bffb01923957501d979ffdca3c996f174de6b23e3821c03efaf2d051f408d83de8fcf353757a7166b15c67894271b505d3c3087df17578b7d5f654e10e3a4f4f4fa8fb8baaf081d40412bcd9648d70d0b5ab4ba82cae9ac5154929c48ead18fa23c8f66013514197c43d9d03838012b5bb64d03ca8395c7b6da210f6b39c9a4f08f8f1a26eb322bca7d803e14306e231330d7aa745e533dc4e144ddc2b059af8b3f0b38e0f3f5ff2a54c0a					
52	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	40	0x00002af0	0	1	0	0	63	6	0x0000b0a4	95.136.242.99	199.7.71.72	65386	80	20	0	0	0	0	0	1	0	0	0	0	29200	0x0000ce17	0							
53	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	40	0x00002af1	0	1	0	0	63	6	0x0000b0a3	95.136.242.99	199.7.71.72	65386	80	20	0	0	0	0	0	1	0	0	0	0	31680	0x0000bec7	0							
54	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	40	0x00002af2	0	1	0	0	63	6	0x0000b0a2	95.136.242.99	199.7.71.72	65386	80	20	0	0	0	0	0	1	0	0	0	0	34560	0x0000b24c	0							
55	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	40	0x00002af3	0	1	0	0	63	6	0x0000b0a1	95.136.242.99	199.7.71.72	65386	80	20	0	0	0	0	0	1	0	0	0	1	34560	0x0000b24b	0							
56	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	602	0x000091d2	0	1	0	0	63	6	0x00009e94	95.136.242.99	109.0.74.75	65386	443	32	0	0	0	0	0	1	1	0	0	0	293	0x0000ea15	0	0101080a000eff930b504610	17030102214c58c7c1b6271cbeac7ed12ce3ad18874e7390b457bbd0f962962d4f218fc6a47fdb55c366dbf1ffc147867e17d89b8380b6eb656bddcdae9e8e4f93e8037c66e9c1ad1584b7973c744ff9b33db059c11360486937db0f329ebef532acae3d6931ee67fdb63fd09b0367d75117de8daffcf97eb01507e611393b368ab250795f19c061a329305a277997bf9053647bd1824cef6fc7f51419e465f1319e165e49807dcede477e37cda5ab23a2f7ec07624f4e7876d0e1c5681b7bc1ee4f1eabded484f3e0e91c3ab74679f9e2d29a6edd71525865a6121783340e2195f05e74623b372b7c448a6f0129138cd33831a422a9b79809e041fa8e3f2485bb1e73a76951bc0d2fd4955bbc8a1ece0a05d01ab427c9dcef5f6ea57ce84cc689496f392c438e06adce863ce259fc0fd25ce42ed72e7c854139296d01e0278ce42f71110fe484d3fce47aed78bd92b35823eb44d34c266c844c4f113889ae4990ff78f20f7d7b87d424268fb0899490275575054a1d696c7ae1957daa96a67129be7a23f2885095ec63119fd7614abd114ad4d69d5f7e5e58313d03a750137877bfd551a628f45e975a147b9b80749abd64c78213d81e2f332f25bcc15453bade75b895e6edcd7f90986d40e861ef58361aa0fe36bdd3167d9b122185575b71abbe830f92ced912fefb32471da86e5f01112bae53c733dc17781a1f1e62b3a18121351008870983daa9a5dc22b1e6fd1de769eeb14ead398e664651ffbf2101e5eaa3a8e00a					
57	e0:a1:d7:18:c2:73	00:17:33:61:00:00	0x00008864	4	20	0	0	40	0x0000564b	0	1	0	0	246	6	0x0000ce48	199.7.71.72	95.136.242.99	80	65386	20	0	0	0	0	0	1	0	0	0	1	8190	0x0000194f	0							
58	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	40	0x00002af4	0	1	0	0	63	6	0x0000b0a0	95.136.242.99	199.7.71.72	65386	80	20	0	0	0	0	0	1	0	0	0	0	34560	0x0000b24b	0							
59	e0:a1:d7:18:c2:73	00:17:33:61:00:00	0x00008864	4	20	0	0	40	0x00000000	0	1	0	0	55	6	0x0000e394	199.7.71.72	95.136.242.99	80	65386	20	0	0	0	0	0	1	0	0	0	0	7699	0x00001b39	0							
60	e0:a1:d7:18:c2:73	00:17:33:61:00:00	0x00008864	4	20	0	0	1420	0x000036bd	0	1	0	0	58	6	0x0000fb77	109.0.74.75	95.136.242.99	443	65386	32	0	0	0	0	0	1	0	0	0	0	71	0x00007276	0	0101080a0b50461f000eff93	17030100f9c640e74a76ba53a5778a05adc81a54cd89fb028a059aebc696bc8ddcfa23fea9cffb01d8e514e885326e709098a6ca0f110da33035d2f1df876875bf4792d9912eb62aa771ce1bc62d2629af186193f22acc2d39b3f06df9113723ffadd9efd9c813990e176a7f902664854e4e7a747cb0a5bf282e568d45f44c6e7256f3e3c906ccaf7950e6da89079deaf2c80a5d504f16b9154a5959711fde1c85597b1874f8edf77b7df3178e3995652504173ff36cc617fd02450bb8bd7bdab9059ab0b5d051ddee01170bb651da708c877f3103ac6ade3f3bee72a2681a65b3ee58fd3e64071f25c2cf8c46fb63501517f91da2a26c7b18c7b9789a491703010f342d758dd2962d8570e14bb6002d922c669d3cad0108c60ccd126d0ab9b1e62cdc34c47d48c60c2b359def64e896e5649a80bf2fab5e05772f963fa631b290ee32078fee9cf5ca3180091f5ca1ac7607995db0db1125ec15cc93935f294ccf2d17d4363f03e4d0abf4fec39f7e0db908ce3a501756f181e1c46f70b0533841d7ae0a6aadcce937edd39a1c6c310c6aeb81b6689749c9c170edbef4c7863d42c27dfc0651ad5cb629ec3b6a7c6d2716e969dded98e85fd26eed77bda50c195ee349aaaefbf3ebefe5d57cfd73bf56fa5d4c3baf759efc2035530a783eb010aa7b8b61fb3b260b9698757e6b2ba1fe5bfaa24e20c319d6244e038017fc5b056a9fa5b7b86735c3a051f124ec2a3c164a90bf0924278a8a09729ce9a2083050cbc1ac7e5891f8bb3a8fcf8c08458037d4c843d1474f2ed1e0d77fd36dd57b64348c929fcd3aa8ebf1a28671b54783a395b165235672240e6c8093548f404fe10b75261191538c921664612df2dd780316272ec8ab632cf5398727277f090eabfaaa1b4a31a510709094121cef8e27c6814b3803313e1181e19b0fe1d07ef5b626476c82e3ad9c9c070aa1092a44c62bf7b21174334a7fd6eda127d4c0bae7f89457c13838d563f5b808fcee783a276b2b18f3908e2c81880f17fa66000cb2058387dc51c157930cec35aef73393916424f5650725b37c241a4d0ae0511ae0ff8a45eaac3defa5740a73c48f36a367b0dde172a6ab02ddde808f87b36385a12ea20284cc6ab86bfbcad82c30993a467f07a24d70a8075e61ca406f91be7fcff9bdddac0beedbda87b4d6022e3d7486252b8b983375018d7e0d6d374aceecbfee5104988c63446bff64b8f8d3d7465a539aaea306dab320c6d6ee3d102a17268c522ffc1fe97512714b03c50de0c27106a743ca9ca081513d443c1f8c3d888d0b1766622c3be64f1f8b756124237252f3ab9f817cc8c6b59845a735102f5943a4c932e407c4aec0cbae15f0d421cdd4b2089c37789abf1c7785db763147acf54d728cae732caa7612cf7a9e2446b245b978553eaa85c0690bfbced49c8db83dd29ace8ac604bdaa1e5de1321a64eca9760c022af1581a23e60d8da64b7e4a429a8e1b29e863dd45621052c97f7358e2b5d20c5b6f0a3b969a85e96e17a8b1b13b296b1e4c64d045057c52832209fa4a1b69c5f292d3e4616264638de7a05d2c11f12b287c56728f8d8fd80c4fdd60cc7a7c30e00b094097e021e65faa24bd40e9e344a582a0b76fbc198c666eaa5520595c74ac9749d5efbb799e2fb3a46f95fbcb2e06cc852132b3e49bbf84f40f9e679c50fb8c13d23f083cfae009746a7488d888a224773ee78004125fc33e7b79aef2804a728281e7d231c028834426147e2cc8e266af5ec5b1e198526ad12d4e55fdd3e132a65a43af548ce36dd45234914359c37ceb341b64418c5ef10020c8dbb06aa54c9b48aa9a9ea4c4f4bea5553e28a7a5e6f9a18912ea9f95bbbf0eb5abaee3e74178b0ae1a5f4941a7f84eeaf5f5c352321dd30888822c37895d812f77ef7befc7ee3c63d6					
61	e0:a1:d7:18:c2:73	00:17:33:61:00:00	0x00008864	4	20	0	0	1420	0x000036be	0	1	0	0	58	6	0x0000fb76	109.0.74.75	95.136.242.99	443	65386	32	0	0	0	0	0	1	0	0	0	0	71	0x00002bd5	0	0101080a0b50461f000eff93	ddc782b446aac9a7283fefbdda74a3c7aba8572646ca71750acc2fdb454426fceba60ee13f1ae51b32837c0d2ae3e2fe800884de5b71d7736e28b335a256ccadb35a8fbca4fbb341031e7c02ba65751d42e8808bde37a1ee3f53db79cfac98e6d2481c6c5003b9bee0fb2112af4f1009117c2a6dacc4bc3edf2e6a491d1ca8e80d69765108ded51e0b3140800c01c65284c341b7b9cadeacbbe1b1c9f14e20a6875d111be338e363400e1fa3df67e3151f5e4ba277f5e2416b3952746c45dd939198640d9a18dc0462684a8075f31511b0cf241c385a0c6fead37911b7a08119bb8b2524039a7b39b1d86c8d7f0aac21a5b01eba27ac3306e105db138368de2cb1f99fdb893edb24550e010f558e0003170483ec337564d53f252e8681868a8701cfd3ad566e91d5f8deb157d6e8752df64bed783307f802bd4901924c828115b3593f01ea2f18b4ab1260a5a374e394cca28fbfac03e6f15277b16c1e05e6448f78faccf2c1954346d8fbb2a76e119d3aaad63c0f1dbaf5a956508b0aaa85401657c2ae16dc6a8ca19e14bdbf7c0d4c0be107c8b74e1518f429f9c79f2835789fbadf401d3317c30589dbae437513416266fba1cc83ae450296bfb441cefa1745bdd62198de84c5072486b52f7b5d01eb47b1555820712991cdff847c5a40d1d08b7ac3fb78fb2f007487a157df594aeb5a9c4bc97beedeb98f4f54172f13474cdc8a7b4a0ea06ed191accdc4ceba16219192dee8a816fea1dacbc98747cdda52a9c5caad89af2bf3cf3524228c7daaed9d2b1fbebd6403687898dcc8b60854fc08b751871ba6448c42317bda686f5c84b5c69bcb93a8ea299613afb0932ae5d33fff18b0ce15c1f443340a34cad77bf066cbcc4bc5d103214a62b3051031afb356a544897a8367e81698ad1a597d013b7067bab950637ac54096faa8771aa4378ef2c451f93719f8c508ddee80d0e7c4f298664490dc04ef2b37f282d3a11ee622a801d9440d8485d2e5917e8da0de2c8855e3315a037f5f8908522c202a03f3646c308c4fbe9ab9126938772adec0560f871fb2dea639a35a76c915506bafc46a008b2e87cb72355971d81bea5fe6c5fff726b76196bacb5fc39e51992c5c0edaf1648ccc063dc05cb1278712336a4d2b462d4b75271a88d9ce60ab9df7454b74806b3a6478f462fdfca565058300eed100b8697a9986c0bfdb2a8ff9a81028ab62bba78a21b3945e7f84db54f96697c2fa25d3e26588cb64d111b26f8c16143f70241e877d570244aad1ec8da1b5580027382d3ea3b556771fe729a1e9683b84678be3fb931cde000dc153e46a955d4bf5326cd0864c7747c3451d90ffcd2334bcf8e6a3dae0ca6e185f19d4b94eadb360a493fe71b293136e02c0e813f184a1b1039d4192d957413ece0e965ec740fff9bc52688dc5eca2af7386ab7efc9e297066078c55441c6de6cdd0d83d791be412f59e9fd3632ce0871d34e4a900bd382bd23bddc851c02040c01a438a8929577d174073d080e17ce39544eb3f2778e72734727cd334d0f7197a437f5da597c75fd4721b908608b931d2f631066315bff9939c1cc032dbb7fcb2d37b9346765d45b86f4edaadddf7ea416275a92b18dc5763dd843aae54a7e416c4d19526ec929f822c6df2eddc7255aba0ab321db5114075763fc91b03d706bd7dca23f109e09178a6a63a8c67eeb2c792cf9eb751db4e53cdd90c873f642efe66b68bdfacfc3a0be189d1b0881001de25849bfc2ecb9e3780d504060f9ec89a7eaafe6e970cb62ee4598a087e9afc114ef0900abdb87df3092e3d52cac83c61bfbb4f6f6332366bcdf5cff3660b31b8461f29ad2d946422109ecb1a01bbce06323865ed040f9d26172e746e5ba89bae6e62ab99db2b467e66a81de477ae8ca2ab2c6789dcecb84ad371423b					
62	e0:a1:d7:18:c2:73	00:17:33:61:00:00	0x00008864	4	20	0	0	1420	0x000036bf	0	1	0	0	58	6	0x0000fb75	109.0.74.75	95.136.242.99	443	65386	32	0	0	0	0	0	1	0	0	0	0	71	0x0000d9d8	0	0101080a0b50461f000eff93	2c2abfee4fb9df4686f05ca19dd3c0eb7d23696e1f3aea19f4f9e57f1cdd5fd31bd9942070faae5e043ae4aa18f859d8aaa56d6a2f90a636c39d5a19b9941f54e21b86d2d112fe16fa396aa78f943aedfeb56e3394efe841d55da57dcb08f95a2af9222be0a9b8fa6a041485e4a63f7cb37ceec42814379e33459084939cb891fe3af53b9847f8cc7e1d64bcf7eb1bca5ea67bc24dcc50a319a1d68a0faba3941dac68edfe8a350d81adea1e85ab1915dc3e72055c53e97bade525bd3ba54786af05c7f5b740cfdb2fe4c5d5f5c5925eaaf6a31adffdcd8d9ca3ae6c120adac0139fc2845b319f6125f9bc5b14612e7fb69becbda9c6dc0661befe9a859bf7b58328136859cb1fffc7b7528f00d838e0a26218194377450d9fd6940b3b10ae177babc0ce4fa20021b39d54e80a31aa14552ad82108b2700096853d4c7a091b0e67ba2fb134256bd60cad26c08d00afc42f8cc7c90d2166e90055e9241c29fae5436726b9e9b1b9b1f13d6b1a66a0494ee05b8f2edc56d0bca7506ab6ed3425ab1f6560421122e17a4872678f4cf5a1df7ba4f20069e9f2473e549ba23eb4e3bbb1ebb8a263dd603827c0a70d167da5143bf774b9e01fa101472ad4c50fd90ffb42353ab39194e5f40543a35409c882e536b8e68c9626fa614f79dc5a931a28fc408bfcc327a36faa6bb4c516238bbcc4f6ec5948f7e0f1bea38c9e82088d0a5950e9242eb470c92bc5bee8405ee70ef08c90ee47d4c889398eb5e3b57105077190c03a226e869961acb8f2b088104cd318f710cd4c035f8c83aa6e511fe7107db94c01d2635b02c9b11a6505da805c51dd1f2dde5582a55249902d7a56384055bb820bd6be2c888a59d7440cae67b83cb9635df51e026402f790571d5e72e3a4fd3499a84bdf52a764d05c45ebf497e3bae860a3e1ecd34bec280ad9c70d36f5d5e197869ac7c5aa5993988087af74d2cc37e857a02a9095957c561c2a5e438541d5f0683068aec1ae067d129f6a074f65c73a463598003f85db980a2d37304afad92081d09a009613a27b695df26a63a7bf17b734acdfeb773dfe305bd9330361306b1830a02c4fb9cb708e9697ae665fef0ef4c7d6d911455738946c17099e90d988c42bf115ba0ac584b042b9e43edccf6557ebd33a42a7be9b4006a169645793dbfcaccc426f80b6d945447ed620d6a88069fdaa0bb8287bb511f51f79630336a2b34255695f733ac924428d84281d2608415622c2f0976b49e106b1eff717a5a66d05f552aa9f293b2bd88f9878bc7a257b033836fc8d3b4097e35b12359f80f487aca27eadd7b582c8738f4d1a59049b55314db8c1368863bdf23bfa1664d530d6811c5e851fbdaf349414d5b3e874d2d5d7edd8ed563a331834ae53d4533f1cbbbfc215d65ed62eb7fad998f8a06ad684bfca4c2f168762505cf0f0d952303700032b94849f6034c0ab422c08328d619d7b804c5bb759ef25e75319f9a1fb904d58d64faaf74cf444a3cc909280db3a4fa3b46d54e7498bb0b293dd5e47d360ecf6137688b8ec7ab516497deabbcdbb7c62e0c15776012c1880a04b7d6912c06c85fbd4d7c62f98d040899060f3d24e81f260380844f24f090fae1f8690b547f07826ef0ec955309658f408a52c79b73dd9b317de11c34a31cc19da97b41bed4a578b1caeaa1df3c5bd9f9dcbca98058c63f6aa8decb0ee55e7463c06a8accc69040c356e18981a2a0873c81b2b31122ed3bb17e296c8737245a879d05171a8825cec5b5db09560fefdd616b4e2bf210875389e88fdb7c49e416070868ee6d06aa6bb8a7b94dd991e73a203df4df0a831d987ecb3b89bd8d1e2151db072f2e25241bd754cfbf98d827da1845ee1e7ab4c4b209fdd21bd5409e7bb6768cf0fadf86af6d5c747ee8dc9527b390ef29ee12bd4c12197					
63	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	52	0x000091d3	0	1	0	0	63	6	0x0000a0b9	95.136.242.99	109.0.74.75	65386	443	32	0	0	0	0	0	1	0	0	0	0	314	0x0000b3e0	0	0101080a000effa30b50461f						
64	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	52	0x000091d4	0	1	0	0	63	6	0x0000a0b8	95.136.242.99	109.0.74.75	65386	443	32	0	0	0	0	0	1	0	0	0	0	335	0x0000ae73	0	0101080a000effa30b50461f						
65	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	52	0x000091d5	0	1	0	0	63	6	0x0000a0b7	95.136.242.99	109.0.74.75	65386	443	32	0	0	0	0	0	1	0	0	0	0	352	0x0000a90a	0	0101080a000effa30b50461f						
66	e0:a1:d7:18:c2:73	00:17:33:61:00:00	0x00008864	4	20	0	0	1091	0x000036c0	0	1	0	0	58	6	0x0000fcbd	109.0.74.75	95.136.242.99	443	65386	32	0	0	0	0	0	1	1	0	0	0	71	0x0000e592	0	0101080a0b504623000effa3	5b4bc0ff94d7e41f833feab8faa9fa0f5ea597e2c42335aa19962fbb8e434b49140739ed6b7133fcee2515a972bc8317030103dbfc4a27e8ac0208aaddacdfdc515d5a8abc0b034ed532ac6b17c34525bdcaffcd03f5dc714c699839c821b949e246817cfe8fbb1085bab35dc8f5adc48ed8cb8a4009abad3d0d0a7094f47e57fe715c5df73e51ae9aad84e898f82b711fc1b52f4a95fe203cdbfec55018ba97aba7b92e7ab880e8b642c098a6e6e7f5fad3aba540fb13e381001ffb98de2ec21266c841e2e3057d911393e96b031ec53081154882b7ca68b279b4accb9e7ff5d086a55545d8f4b6be7c09ab5ff7a20acd5fadeee9ad51ccaf18c8380624db2942360ad9ac0983ab3559e7e2b3808c44ecd60c90e76fb55b65dea979afecd9776e55a2d2153fb83197f32a2f409923d5edec0c869804ca192997666439fc378fb8482c78c790d5ca7ea7196cf35620871d9fe888d814622b9f48daeb25f97289ad1c39c2e581a964b4db7d048c97388393625b14def4d79424c56b1f0f7ffb5210ef1a8339d228af26aa26e811a330d40d92e7cab32ec57d776ebad4112f87c048683b28ed1979a40932abf978279ae4931341e87e066aace4b06ae6d1b4e6146ec781be962cfd232e092a012f24e6778d6ccf4c83754a4c11a7fc54bbe2ac6d670202d741c37fca04dfffabd0112228a2ed92d26cb1d326dca3826b099b09552a38cfa1401fbc0e9cd63483c751a51e2f1f6d12d9071a081cd4b10e28fa7f664b735b396f5fc65b3f6b462e11f32c75fbf2b1fc2139a407d5eb9b6cca3c7356c48392e6e86ee5a9f3ba4e8846de76be10dbe426457fda990cfbf86247710f11285c450e70659587ee66925464d0c4476a3201fe0867a43f64946384cbaf21f18384807596cf7076334dd272a61642bad54471fcc6d622012b5f1917d8daf6984c2d4a89f20eae4f9c0d3a6a2ed69ffc46f07f4b2c61ce25288cd240157f59b76b58ab595e81d656d42f6a393f9140eb276c5e504b5593491cc0038a39cc7a45ed715215bf48a26288d7484d228a62709d86997443f2e548dfeb5d00418acf3ebd1e115369cbb556437541b5c72cdf172620f451c45a9b756cd6f4a86b85a70dc839c10719047818c5ea6c98cfc0398de22ba74b88819c38058cee1a112f2bb020b027a0dca7d4802361103f99c3f902c5786cb7fb599b117e1c5453cd07847f4299bb24900dd1ccfe36f59d41ad6f9619578b1a771d666acd2b8e2a7d8cd46d4a5d3713224b639635e118db3f631812d4b37afc4c3e2e47390baf5aff6966f061ac88a4ab1dd53e2d3305b3de9fffe5888191ef0cfda7316c22a5dd6e6a735508c8456f8d90fc1ebc086e10976fbde20361976bc8299e6ebe276d28774425c0a4606b87acbea2dfe4f18b9c74af86f4afaa712979bd16ad223ed06edf51bc5d795ff855ad5203c11c3f574beba7fe					
67	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	52	0x000091d6	0	1	0	0	63	6	0x0000a0b6	95.136.242.99	109.0.74.75	65386	443	32	0	0	0	0	0	1	0	0	0	0	352	0x0000a4ed	0	0101080a000effad0b504623						
68	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	592	0x000091d7	0	1	0	0	63	6	0x00009e99	95.136.242.99	109.0.74.75	65386	443	32	0	0	0	0	0	1	1	0	0	0	353	0x0000b39f	0	0101080a000effcb0b504623	1703010217c6b11f3a1738d98100595e2e32ebe1d344acd21e686affe39d9556ea925009246562cd286b33d322f61544bcc55dafb4b3224624ac543cce86c001715ffda6f4d6568bd22618f8dd597149a6550c0f7aa035b36d90e7029c78af98bed5cee74c087fcf70fde06b239cb5530c7de96a9d7c62c5f405b07a6365cc281d54120051566e66b77cd5343e463ea7947d8dcb7f0357e8920b91a523e29987ddf55fe516d3a9fde6d168c3b7d565fd99415595a7f8cc335ea9d128559172e81bbed0d4cd09c7ebe95319b635543a26bbcb42057d22426bfdd20870fe6ea633f645480e1ddc37ba1e7f34471d824f4d065f2e4ff363e0dc91e8f0d10af6a73454ad775d46946d557dad39569d25eaa4b7e3a15fa26a7300fbf207dc95e8879ee34ed71f49c6084ecb4bbdc48c7ca9bdcc1a3522a5d25bbc53aeca869cfb976b0086f0cfbe56f7f4eb219ee96350154ab7bf6eb5cdf719164bd7afad1f02d21e0e778a6763d09643d9f50224d1fd0155c0272e6a4ae652e543fd88c8b14132c8282b573b95d184bae31e90ec8903328d4a3a90cea21cd463849dde20ee163311f6a92aeac3d9c5af301d4f996b192958406309fec472c19a684efc1626e1e4fa3426114b1d2c815d86804fa65224a257a7c040eada960ecff6ac1b60a0b40129d842b3ff70c4a540f72896591275651c48394086169cabe59bfdd0a3e928fa975de1aee17f97ad054e5ec4d2c317a8cff4a275c3cd17ae0b29f694e8					
69	00:17:33:61:00:00	e0:a1:d7:18:c2:73	0x00008864	4	20	0	0	60	0x00006193	0	1	0	0	63	6	0x0000d0f1	95.136.242.99	109.0.74.75	65387	443	40	0	0	0	0	0	0	0	0	1	0	29200	0x00005d2a	0	020405ac0402080a000effcb0000000001030307						
